timestamp,name,total_mib,used_mib,util_percent
2026/08/12 23:04:18.349, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:19.395, NVIDIA RTX 6000D, 85651, 12944, 30
2026/08/12 23:04:20.442, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:21.542, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:22.605, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:04:23.654, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:24.698, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:04:25.780, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:04:26.862, NVIDIA RTX 6000D, 85651, 12944, 35
2026/08/12 23:04:27.906, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:28.969, NVIDIA RTX 6000D, 85651, 12944, 27
2026/08/12 23:04:29.993, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:31.057, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:04:32.098, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:33.141, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:34.204, NVIDIA RTX 6000D, 85651, 12944, 24
2026/08/12 23:04:35.228, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:36.269, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:04:37.329, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:38.374, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:04:39.418, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:40.469, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:41.510, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:42.572, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:43.618, NVIDIA RTX 6000D, 85651, 12944, 33
2026/08/12 23:04:44.663, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:45.706, NVIDIA RTX 6000D, 85651, 12944, 40
2026/08/12 23:04:46.750, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:04:47.793, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:48.839, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:04:49.883, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:50.944, NVIDIA RTX 6000D, 85651, 12944, 37
2026/08/12 23:04:52.008, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:53.050, NVIDIA RTX 6000D, 85651, 12947, 35
2026/08/12 23:04:54.092, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:04:55.161, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:56.241, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:04:57.325, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:58.370, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:04:59.436, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:00.477, NVIDIA RTX 6000D, 85651, 12946, 76
2026/08/12 23:05:01.561, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:05:02.606, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:05:03.631, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:04.692, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:05.740, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:06.781, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:07.845, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:05:08.929, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:09.955, NVIDIA RTX 6000D, 85651, 12947, 10
2026/08/12 23:05:10.998, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:12.042, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:13.109, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:05:14.154, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:15.236, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:05:16.282, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:17.367, NVIDIA RTX 6000D, 85651, 12944, 57
2026/08/12 23:05:18.432, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:19.523, NVIDIA RTX 6000D, 85651, 12944, 9
2026/08/12 23:05:20.590, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:05:21.678, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:22.761, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:05:23.825, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:24.890, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:05:25.935, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:05:27.017, NVIDIA RTX 6000D, 85651, 12947, 31
2026/08/12 23:05:28.101, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:29.193, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:05:30.258, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:05:31.320, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:32.365, NVIDIA RTX 6000D, 85651, 12944, 36
2026/08/12 23:05:33.428, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:05:34.492, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:05:35.560, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:05:36.625, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:05:37.688, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:05:38.777, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:39.845, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:40.890, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:41.954, NVIDIA RTX 6000D, 85651, 12944, 45
2026/08/12 23:05:42.980, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:05:44.044, NVIDIA RTX 6000D, 85651, 12947, 41
2026/08/12 23:05:45.070, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:05:46.133, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:05:47.178, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:48.222, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:49.262, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:50.345, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:05:51.405, NVIDIA RTX 6000D, 85651, 12944, 51
2026/08/12 23:05:52.490, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:53.574, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:05:54.639, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:55.725, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:05:56.809, NVIDIA RTX 6000D, 85651, 12944, 9
2026/08/12 23:05:57.876, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:05:58.923, NVIDIA RTX 6000D, 85651, 12944, 54
2026/08/12 23:05:59.989, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:01.036, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:02.125, NVIDIA RTX 6000D, 85651, 12945, 10
2026/08/12 23:06:03.189, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:04.253, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:06:05.298, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:06:06.343, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:06:07.391, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:08.439, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:06:09.483, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:10.529, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:06:11.593, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:12.658, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:13.720, NVIDIA RTX 6000D, 85651, 12947, 67
2026/08/12 23:06:14.780, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:15.864, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:16.905, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:17.950, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:19.012, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:20.061, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:06:21.145, NVIDIA RTX 6000D, 85651, 12944, 8
2026/08/12 23:06:22.230, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:06:23.292, NVIDIA RTX 6000D, 85651, 12944, 30
2026/08/12 23:06:24.338, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:25.381, NVIDIA RTX 6000D, 85651, 12947, 8
2026/08/12 23:06:26.440, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:27.482, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:06:28.524, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:06:29.585, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:06:30.629, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:31.688, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:32.756, NVIDIA RTX 6000D, 85651, 12820, 2
2026/08/12 23:06:33.839, NVIDIA RTX 6000D, 85651, 10014, 0
2026/08/12 23:06:34.905, NVIDIA RTX 6000D, 85651, 10014, 0
2026/08/12 23:06:35.949, NVIDIA RTX 6000D, 85651, 10717, 0
2026/08/12 23:06:37.014, NVIDIA RTX 6000D, 85651, 10747, 0
2026/08/12 23:06:38.098, NVIDIA RTX 6000D, 85651, 10747, 0
2026/08/12 23:06:39.142, NVIDIA RTX 6000D, 85651, 10779, 0
2026/08/12 23:06:40.203, NVIDIA RTX 6000D, 85651, 10844, 1
2026/08/12 23:06:41.249, NVIDIA RTX 6000D, 85651, 12623, 1
2026/08/12 23:06:42.295, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:43.356, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:44.420, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:45.443, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:46.524, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:47.588, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:48.633, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:49.678, NVIDIA RTX 6000D, 85651, 12631, 0
2026/08/12 23:06:50.760, NVIDIA RTX 6000D, 85651, 12647, 0
2026/08/12 23:06:51.802, NVIDIA RTX 6000D, 85651, 12791, 39
2026/08/12 23:06:52.828, NVIDIA RTX 6000D, 85651, 12912, 53
2026/08/12 23:06:53.871, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:54.933, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:06:56.022, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:06:57.046, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:06:58.107, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:06:59.155, NVIDIA RTX 6000D, 85651, 12944, 40
2026/08/12 23:07:00.198, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:01.222, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:02.265, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:03.312, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:04.359, NVIDIA RTX 6000D, 85651, 12944, 33
2026/08/12 23:07:05.401, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:07:06.468, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:07:07.554, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:08.597, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:09.685, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:07:10.731, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:07:11.793, NVIDIA RTX 6000D, 85651, 12944, 51
2026/08/12 23:07:12.838, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:13.901, NVIDIA RTX 6000D, 85651, 12947, 46
2026/08/12 23:07:14.969, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:16.013, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:17.075, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:18.144, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:07:19.191, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:20.237, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:21.321, NVIDIA RTX 6000D, 85651, 12947, 58
2026/08/12 23:07:22.366, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:23.429, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:24.454, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:25.538, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:07:26.601, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:07:27.669, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:07:28.754, NVIDIA RTX 6000D, 85651, 12947, 77
2026/08/12 23:07:29.816, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:30.841, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:07:31.910, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:32.953, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:07:34.018, NVIDIA RTX 6000D, 85651, 12944, 31
2026/08/12 23:07:35.059, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:36.122, NVIDIA RTX 6000D, 85651, 12947, 75
2026/08/12 23:07:37.206, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:38.230, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:39.274, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:07:40.318, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:41.387, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:42.414, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:43.458, NVIDIA RTX 6000D, 85651, 12944, 78
2026/08/12 23:07:44.502, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:45.590, NVIDIA RTX 6000D, 85651, 12944, 22
2026/08/12 23:07:46.673, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:47.718, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:48.785, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:49.811, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:50.855, NVIDIA RTX 6000D, 85651, 12947, 64
2026/08/12 23:07:51.898, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:07:52.942, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:07:54.025, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:55.069, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:56.137, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:07:57.221, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:07:58.265, NVIDIA RTX 6000D, 85651, 12944, 5
2026/08/12 23:07:59.329, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:00.375, NVIDIA RTX 6000D, 85651, 12944, 84
2026/08/12 23:08:01.422, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:08:02.488, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:03.552, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:08:04.616, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:08:05.640, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:06.709, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:07.735, NVIDIA RTX 6000D, 85651, 12944, 39
2026/08/12 23:08:08.825, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:09.869, NVIDIA RTX 6000D, 85651, 12944, 33
2026/08/12 23:08:10.933, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:11.977, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:08:13.047, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:14.114, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:15.159, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:08:16.202, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:17.250, NVIDIA RTX 6000D, 85651, 12947, 46
2026/08/12 23:08:18.293, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:19.378, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:20.421, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:21.505, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:08:22.549, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:08:23.594, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:24.619, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:08:25.666, NVIDIA RTX 6000D, 85651, 12944, 12
2026/08/12 23:08:26.729, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:27.775, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:28.837, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:29.884, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:08:30.909, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:08:31.993, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:08:33.042, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:08:34.088, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:08:35.129, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:36.174, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:08:37.218, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:08:38.281, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:39.325, NVIDIA RTX 6000D, 85651, 12944, 31
2026/08/12 23:08:40.370, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:41.393, NVIDIA RTX 6000D, 85651, 12946, 81
2026/08/12 23:08:42.457, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:43.502, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:08:44.564, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:45.656, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:46.701, NVIDIA RTX 6000D, 85651, 12944, 36
2026/08/12 23:08:47.746, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:48.810, NVIDIA RTX 6000D, 85651, 12944, 27
2026/08/12 23:08:49.874, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:08:50.918, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:08:51.961, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:08:53.006, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:54.051, NVIDIA RTX 6000D, 85651, 12944, 25
2026/08/12 23:08:55.125, NVIDIA RTX 6000D, 85651, 12944, 19
2026/08/12 23:08:56.150, NVIDIA RTX 6000D, 85651, 12944, 15
2026/08/12 23:08:57.198, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:08:58.245, NVIDIA RTX 6000D, 85651, 12944, 32
2026/08/12 23:08:59.290, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:00.333, NVIDIA RTX 6000D, 85651, 12944, 8
2026/08/12 23:09:01.376, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:02.466, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:09:03.509, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:04.577, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:09:05.621, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:06.666, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:07.710, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:08.758, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:09.821, NVIDIA RTX 6000D, 85651, 12944, 58
2026/08/12 23:09:10.846, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:11.891, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:12.952, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:14.017, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:15.067, NVIDIA RTX 6000D, 85651, 12944, 79
2026/08/12 23:09:16.130, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:17.176, NVIDIA RTX 6000D, 85651, 12944, 16
2026/08/12 23:09:18.266, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:19.310, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:09:20.373, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:21.418, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:22.480, NVIDIA RTX 6000D, 85651, 12947, 30
2026/08/12 23:09:23.526, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:24.550, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:25.595, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:26.637, NVIDIA RTX 6000D, 85651, 12944, 18
2026/08/12 23:09:27.683, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:09:28.730, NVIDIA RTX 6000D, 85651, 12944, 13
2026/08/12 23:09:29.755, NVIDIA RTX 6000D, 85651, 12944, 73
2026/08/12 23:09:30.815, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:31.862, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:09:32.912, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:33.973, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:35.044, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:36.109, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:37.173, NVIDIA RTX 6000D, 85651, 12944, 22
2026/08/12 23:09:38.197, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:39.225, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:09:40.252, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:41.331, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:42.394, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:43.438, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:44.527, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:45.553, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:46.617, NVIDIA RTX 6000D, 85651, 12944, 23
2026/08/12 23:09:47.664, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:48.729, NVIDIA RTX 6000D, 85651, 12947, 32
2026/08/12 23:09:49.813, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:09:50.859, NVIDIA RTX 6000D, 85651, 12944, 14
2026/08/12 23:09:51.902, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:52.988, NVIDIA RTX 6000D, 85651, 12944, 11
2026/08/12 23:09:54.053, NVIDIA RTX 6000D, 85651, 12944, 10
2026/08/12 23:09:55.098, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:56.146, NVIDIA RTX 6000D, 85651, 12944, 24
2026/08/12 23:09:57.210, NVIDIA RTX 6000D, 85651, 12944, 17
2026/08/12 23:09:58.257, NVIDIA RTX 6000D, 85651, 12944, 20
2026/08/12 23:09:59.282, NVIDIA RTX 6000D, 85651, 13059, 12
2026/08/12 23:10:00.370, NVIDIA RTX 6000D, 85651, 0, 0
